run,tag,step,value,wall_time
unitree_go2_flat,Episode_Reward/dof_torques_l2,259,-0.10415338724851608,1778917976.6604204
unitree_go2_flat,Episode_Reward/dof_torques_l2,260,-0.11264901608228683,1778917977.6611085
unitree_go2_flat,Episode_Reward/dof_torques_l2,261,-0.11459264159202576,1778917978.674433
unitree_go2_flat,Episode_Reward/dof_torques_l2,262,-0.0755850151181221,1778917979.7004035
unitree_go2_flat,Episode_Reward/dof_torques_l2,263,-0.03459050878882408,1778917980.715078
unitree_go2_flat,Episode_Reward/dof_torques_l2,264,-0.13006998598575592,1778917981.7235482
unitree_go2_flat,Episode_Reward/dof_torques_l2,265,-0.13167926669120789,1778917982.7308557
unitree_go2_flat,Episode_Reward/dof_torques_l2,266,-0.11174982786178589,1778917983.7466662
unitree_go2_flat,Episode_Reward/dof_torques_l2,267,-0.10993807017803192,1778917984.7440298
unitree_go2_flat,Episode_Reward/dof_torques_l2,268,-0.10993807017803192,1778917985.7447424
unitree_go2_flat,Episode_Reward/dof_torques_l2,269,-0.10957213491201401,1778917986.753457
unitree_go2_flat,Episode_Reward/dof_torques_l2,270,-0.10818161815404892,1778917987.7608666
unitree_go2_flat,Episode_Reward/dof_torques_l2,271,-0.10818161815404892,1778917988.7621622
unitree_go2_flat,Episode_Reward/dof_torques_l2,272,-0.10818161815404892,1778917989.8403518
unitree_go2_flat,Episode_Reward/dof_torques_l2,273,-0.10818161815404892,1778917990.8439393
unitree_go2_flat,Episode_Reward/dof_torques_l2,274,-0.11646652221679688,1778917991.854717
unitree_go2_flat,Episode_Reward/dof_torques_l2,275,-0.12625780701637268,1778917992.852905
unitree_go2_flat,Episode_Reward/dof_torques_l2,276,-0.12625780701637268,1778917993.8609889
unitree_go2_flat,Episode_Reward/dof_torques_l2,277,-0.15397125482559204,1778917994.8980014
unitree_go2_flat,Episode_Reward/dof_torques_l2,278,-0.15793034434318542,1778917995.897456
unitree_go2_flat,Episode_Reward/dof_torques_l2,279,-0.15793034434318542,1778917996.8980596
unitree_go2_flat,Episode_Reward/dof_torques_l2,280,-0.15596291422843933,1778917997.9089208
unitree_go2_flat,Episode_Reward/dof_torques_l2,281,-0.13432136178016663,1778917998.9049888
unitree_go2_flat,Episode_Reward/dof_torques_l2,282,-0.13432136178016663,1778917999.920369
unitree_go2_flat,Episode_Reward/dof_torques_l2,283,-0.13432136178016663,1778918001.050628
unitree_go2_flat,Episode_Reward/dof_torques_l2,284,-0.11771541833877563,1778918002.06168
unitree_go2_flat,Episode_Reward/dof_torques_l2,285,-0.10941245406866074,1778918003.072415
unitree_go2_flat,Episode_Reward/dof_torques_l2,286,-0.10941245406866074,1778918004.06856
unitree_go2_flat,Episode_Reward/dof_torques_l2,287,-0.10941245406866074,1778918005.08606
unitree_go2_flat,Episode_Reward/dof_torques_l2,288,-0.10941245406866074,1778918006.091353
unitree_go2_flat,Episode_Reward/dof_torques_l2,289,-0.10941245406866074,1778918007.099061
unitree_go2_flat,Episode_Reward/dof_torques_l2,290,-0.11716826260089874,1778918008.1139205
unitree_go2_flat,Episode_Reward/dof_torques_l2,291,-0.12182174623012543,1778918009.1167772
unitree_go2_flat,Episode_Reward/dof_torques_l2,292,-0.12182174623012543,1778918010.1202745
unitree_go2_flat,Episode_Reward/dof_torques_l2,293,-0.12182174623012543,1778918011.1350186
unitree_go2_flat,Episode_Reward/dof_torques_l2,294,-0.1286744326353073,1778918012.302958
unitree_go2_flat,Episode_Reward/dof_torques_l2,295,-0.13356921076774597,1778918013.3123088
unitree_go2_flat,Episode_Reward/dof_torques_l2,296,-0.13356921076774597,1778918014.320287
unitree_go2_flat,Episode_Reward/dof_torques_l2,297,-0.1202218160033226,1778918015.3300884
unitree_go2_flat,Episode_Reward/dof_torques_l2,298,-0.12102999538183212,1778918016.3369935
unitree_go2_flat,Episode_Reward/dof_torques_l2,299,-0.12102999538183212,1778918017.3404906
unitree_go2_flat,Episode_Reward/dof_acc_l2,0,0.0,1778917712.6841116
unitree_go2_flat,Episode_Reward/dof_acc_l2,1,0.0,1778917713.7504365
unitree_go2_flat,Episode_Reward/dof_acc_l2,2,0.0,1778917714.7506015
unitree_go2_flat,Episode_Reward/dof_acc_l2,3,-0.005914031527936459,1778917716.2040918
unitree_go2_flat,Episode_Reward/dof_acc_l2,4,-0.021045243367552757,1778917717.2229412
unitree_go2_flat,Episode_Reward/dof_acc_l2,5,-0.042663123458623886,1778917718.360003
unitree_go2_flat,Episode_Reward/dof_acc_l2,6,-0.04575922340154648,1778917719.3681407
unitree_go2_flat,Episode_Reward/dof_acc_l2,7,-0.04575922340154648,1778917720.379728
unitree_go2_flat,Episode_Reward/dof_acc_l2,8,-0.04575922340154648,1778917721.3778324
unitree_go2_flat,Episode_Reward/dof_acc_l2,9,-0.04671552777290344,1778917722.3839562
unitree_go2_flat,Episode_Reward/dof_acc_l2,10,-0.05401540920138359,1778917723.3878615
unitree_go2_flat,Episode_Reward/dof_acc_l2,11,-0.07056275010108948,1778917724.390969
unitree_go2_flat,Episode_Reward/dof_acc_l2,12,-0.07451843470335007,1778917725.392082
unitree_go2_flat,Episode_Reward/dof_acc_l2,13,-0.07451843470335007,1778917726.4011981
unitree_go2_flat,Episode_Reward/dof_acc_l2,14,-0.07451843470335007,1778917727.4025428
unitree_go2_flat,Episode_Reward/dof_acc_l2,15,-0.07451843470335007,1778917728.5354578
unitree_go2_flat,Episode_Reward/dof_acc_l2,16,-0.07727769017219543,1778917729.559257
unitree_go2_flat,Episode_Reward/dof_acc_l2,17,-0.05081239342689514,1778917730.5595264
unitree_go2_flat,Episode_Reward/dof_acc_l2,18,-0.054761599749326706,1778917731.5616078
unitree_go2_flat,Episode_Reward/dof_acc_l2,19,-0.10249406099319458,1778917732.5721402
unitree_go2_flat,Episode_Reward/dof_acc_l2,20,-0.11880072206258774,1778917733.5782175
unitree_go2_flat,Episode_Reward/dof_acc_l2,21,-0.11880072206258774,1778917734.5896611
unitree_go2_flat,Episode_Reward/dof_acc_l2,22,-0.11880072206258774,1778917735.5858293
unitree_go2_flat,Episode_Reward/dof_acc_l2,23,-0.12039816379547119,1778917736.590976
unitree_go2_flat,Episode_Reward/dof_acc_l2,24,-0.12427770346403122,1778917737.5959568
unitree_go2_flat,Episode_Reward/dof_acc_l2,25,-0.12427770346403122,1778917738.6008875
unitree_go2_flat,Episode_Reward/dof_acc_l2,26,-0.12427770346403122,1778917739.742735
unitree_go2_flat,Episode_Reward/dof_acc_l2,27,-0.13641884922981262,1778917740.7545943
unitree_go2_flat,Episode_Reward/dof_acc_l2,28,-0.15630383789539337,1778917741.7738569
unitree_go2_flat,Episode_Reward/dof_acc_l2,29,-0.16631779074668884,1778917742.7816443
unitree_go2_flat,Episode_Reward/dof_acc_l2,30,-0.16631779074668884,1778917743.7899628
unitree_go2_flat,Episode_Reward/dof_acc_l2,31,-0.16631779074668884,1778917744.7881825
unitree_go2_flat,Episode_Reward/dof_acc_l2,32,-0.17338407039642334,1778917745.797366
unitree_go2_flat,Episode_Reward/dof_acc_l2,33,-0.18327686190605164,1778917746.7988873
unitree_go2_flat,Episode_Reward/dof_acc_l2,34,-0.17586594820022583,1778917747.8131092
unitree_go2_flat,Episode_Reward/dof_acc_l2,35,-0.07666099071502686,1778917748.8249996
unitree_go2_flat,Episode_Reward/dof_acc_l2,36,-0.18988430500030518,1778917749.8323472
unitree_go2_flat,Episode_Reward/dof_acc_l2,37,-0.19565682113170624,1778917750.9689772
unitree_go2_flat,Episode_Reward/dof_acc_l2,38,-0.05241226777434349,1778917751.9763138
unitree_go2_flat,Episode_Reward/dof_acc_l2,39,-0.02523328922688961,1778917752.9846466
unitree_go2_flat,Episode_Reward/dof_acc_l2,40,-0.04005202278494835,1778917753.99575
unitree_go2_flat,Episode_Reward/dof_acc_l2,41,-0.04894326254725456,1778917754.9983835
unitree_go2_flat,Episode_Reward/dof_acc_l2,42,-0.05011330172419548,1778917756.0083294
unitree_go2_flat,Episode_Reward/dof_acc_l2,43,-0.05028045177459717,1778917757.0141973
unitree_go2_flat,Episode_Reward/dof_acc_l2,44,-0.046760331839323044,1778917758.033067
unitree_go2_flat,Episode_Reward/dof_acc_l2,45,-0.13921524584293365,1778917759.051021
unitree_go2_flat,Episode_Reward/dof_acc_l2,46,-0.19188813865184784,1778917760.0526326
unitree_go2_flat,Episode_Reward/dof_acc_l2,47,-0.257967472076416,1778917761.1471272
unitree_go2_flat,Episode_Reward/dof_acc_l2,48,-0.257967472076416,1778917762.1455033
unitree_go2_flat,Episode_Reward/dof_acc_l2,49,-0.257967472076416,1778917763.1429489
unitree_go2_flat,Episode_Reward/dof_acc_l2,50,-0.257967472076416,1778917764.1525202
unitree_go2_flat,Episode_Reward/dof_acc_l2,51,-0.20427393913269043,1778917765.1753678
unitree_go2_flat,Episode_Reward/dof_acc_l2,52,-0.18854960799217224,1778917766.2058146
unitree_go2_flat,Episode_Reward/dof_acc_l2,53,-0.20297080278396606,1778917767.225727
unitree_go2_flat,Episode_Reward/dof_acc_l2,54,-0.22632120549678802,1778917768.229039
unitree_go2_flat,Episode_Reward/dof_acc_l2,55,-0.16263119876384735,1778917769.2649398
unitree_go2_flat,Episode_Reward/dof_acc_l2,56,-0.15197424590587616,1778917770.2695353
unitree_go2_flat,Episode_Reward/dof_acc_l2,57,-0.17435222864151,1778917771.278021
unitree_go2_flat,Episode_Reward/dof_acc_l2,58,-0.0985892042517662,1778917772.3574512
unitree_go2_flat,Episode_Reward/dof_acc_l2,59,-0.03046988509595394,1778917773.3563719
unitree_go2_flat,Episode_Reward/dof_acc_l2,60,-0.03046988509595394,1778917774.372256
unitree_go2_flat,Episode_Reward/dof_acc_l2,61,-0.16637519001960754,1778917775.3788779
unitree_go2_flat,Episode_Reward/dof_acc_l2,62,-0.260702520608902,1778917776.3853633
unitree_go2_flat,Episode_Reward/dof_acc_l2,63,-0.03333861380815506,1778917777.391545
unitree_go2_flat,Episode_Reward/dof_acc_l2,64,-0.03333861380815506,1778917778.395201
unitree_go2_flat,Episode_Reward/dof_acc_l2,65,-0.03333861380815506,1778917779.408357
unitree_go2_flat,Episode_Reward/dof_acc_l2,66,-0.026345139369368553,1778917780.4407432
unitree_go2_flat,Episode_Reward/dof_acc_l2,67,-0.024504750967025757,1778917781.4437482
unitree_go2_flat,Episode_Reward/dof_acc_l2,68,-0.024504750967025757,1778917782.4573135
unitree_go2_flat,Episode_Reward/dof_acc_l2,69,-0.024504750967025757,1778917783.5637608
unitree_go2_flat,Episode_Reward/dof_acc_l2,70,-0.024504750967025757,1778917784.5672178
unitree_go2_flat,Episode_Reward/dof_acc_l2,71,-0.024504750967025757,1778917785.5652678
unitree_go2_flat,Episode_Reward/dof_acc_l2,72,-0.05699218809604645,1778917786.5794904
unitree_go2_flat,Episode_Reward/dof_acc_l2,73,-0.10247459262609482,1778917787.5948865
unitree_go2_flat,Episode_Reward/dof_acc_l2,74,-0.10247459262609482,1778917788.6129746
unitree_go2_flat,Episode_Reward/dof_acc_l2,75,-0.10247459262609482,1778917789.6246822
unitree_go2_flat,Episode_Reward/dof_acc_l2,76,-0.2652922570705414,1778917790.637979
unitree_go2_flat,Episode_Reward/dof_acc_l2,77,-0.2652922570705414,1778917791.642856
unitree_go2_flat,Episode_Reward/dof_acc_l2,78,-0.2652922570705414,1778917792.642677
unitree_go2_flat,Episode_Reward/dof_acc_l2,79,-0.2652922570705414,1778917793.7818737
unitree_go2_flat,Episode_Reward/dof_acc_l2,80,-0.2652922570705414,1778917794.7854311
unitree_go2_flat,Episode_Reward/dof_acc_l2,81,-0.2652922570705414,1778917795.7835462
unitree_go2_flat,Episode_Reward/dof_acc_l2,82,-0.24606525897979736,1778917796.7930849
unitree_go2_flat,Episode_Reward/dof_acc_l2,83,-0.24522928893566132,1778917797.8047805
unitree_go2_flat,Episode_Reward/dof_acc_l2,84,-0.24522928893566132,1778917798.8114004
unitree_go2_flat,Episode_Reward/dof_acc_l2,85,-0.24522928893566132,1778917799.8105109
unitree_go2_flat,Episode_Reward/dof_acc_l2,86,-0.2079392522573471,1778917800.8251328
unitree_go2_flat,Episode_Reward/dof_acc_l2,87,-0.20487670600414276,1778917801.8453298
unitree_go2_flat,Episode_Reward/dof_acc_l2,88,-0.21517997980117798,1778917802.8551373
unitree_go2_flat,Episode_Reward/dof_acc_l2,89,-0.23539742827415466,1778917803.8582497
unitree_go2_flat,Episode_Reward/dof_acc_l2,90,-0.23539742827415466,1778917805.0055256
unitree_go2_flat,Episode_Reward/dof_acc_l2,91,-0.23539742827415466,1778917806.007432
unitree_go2_flat,Episode_Reward/dof_acc_l2,92,-0.22211629152297974,1778917807.0263553
unitree_go2_flat,Episode_Reward/dof_acc_l2,93,-0.23080509901046753,1778917808.0369737
unitree_go2_flat,Episode_Reward/dof_acc_l2,94,-0.21925532817840576,1778917809.056289
unitree_go2_flat,Episode_Reward/dof_acc_l2,95,-0.2431865930557251,1778917810.0566025
unitree_go2_flat,Episode_Reward/dof_acc_l2,96,-0.2431865930557251,1778917811.0651243
unitree_go2_flat,Episode_Reward/dof_acc_l2,97,-0.2431865930557251,1778917812.0895672
unitree_go2_flat,Episode_Reward/dof_acc_l2,98,-0.2431865930557251,1778917813.0920048
unitree_go2_flat,Episode_Reward/dof_acc_l2,99,-0.2322852462530136,1778917814.105959
unitree_go2_flat,Episode_Reward/dof_acc_l2,100,-0.17771665751934052,1778917815.1258194
unitree_go2_flat,Episode_Reward/dof_acc_l2,101,-0.17771665751934052,1778917816.2480483
unitree_go2_flat,Episode_Reward/dof_acc_l2,102,-0.17771665751934052,1778917817.2507627
unitree_go2_flat,Episode_Reward/dof_acc_l2,103,-0.24336060881614685,1778917818.2614837
unitree_go2_flat,Episode_Reward/dof_acc_l2,104,-0.2527382969856262,1778917819.2672799
unitree_go2_flat,Episode_Reward/dof_acc_l2,105,-0.2527382969856262,1778917820.2686179
unitree_go2_flat,Episode_Reward/dof_acc_l2,106,-0.2527382969856262,1778917821.270555
unitree_go2_flat,Episode_Reward/dof_acc_l2,107,-0.25015148520469666,1778917822.2769792
unitree_go2_flat,Episode_Reward/dof_acc_l2,108,-0.23204366862773895,1778917823.2945077
unitree_go2_flat,Episode_Reward/dof_acc_l2,109,-0.23204366862773895,1778917824.2974381
unitree_go2_flat,Episode_Reward/dof_acc_l2,110,-0.23204366862773895,1778917825.2994251
unitree_go2_flat,Episode_Reward/dof_acc_l2,111,-0.23204366862773895,1778917826.3122988
unitree_go2_flat,Episode_Reward/dof_acc_l2,112,-0.23204366862773895,1778917827.3181689
unitree_go2_flat,Episode_Reward/dof_acc_l2,113,-0.23204366862773895,1778917828.3244376
unitree_go2_flat,Episode_Reward/dof_acc_l2,114,-0.2080758512020111,1778917829.3289115
unitree_go2_flat,Episode_Reward/dof_acc_l2,115,-0.2000865787267685,1778917830.3328536
unitree_go2_flat,Episode_Reward/dof_acc_l2,116,-0.2000865787267685,1778917831.3335035
unitree_go2_flat,Episode_Reward/dof_acc_l2,117,-0.2181919813156128,1778917832.3433344
unitree_go2_flat,Episode_Reward/dof_acc_l2,118,-0.2544028162956238,1778917833.3560524
unitree_go2_flat,Episode_Reward/dof_acc_l2,119,-0.2544028162956238,1778917834.3653455
unitree_go2_flat,Episode_Reward/dof_acc_l2,120,-0.2544028162956238,1778917835.37537
unitree_go2_flat,Episode_Reward/dof_acc_l2,121,-0.2544028162956238,1778917836.3833764
unitree_go2_flat,Episode_Reward/dof_acc_l2,122,-0.2544028162956238,1778917837.5319188
unitree_go2_flat,Episode_Reward/dof_acc_l2,123,-0.23427066206932068,1778917838.5393903
unitree_go2_flat,Episode_Reward/dof_acc_l2,124,-0.185378298163414,1778917839.5394678
unitree_go2_flat,Episode_Reward/dof_acc_l2,125,-0.185378298163414,1778917840.5354578
unitree_go2_flat,Episode_Reward/dof_acc_l2,126,-0.185378298163414,1778917841.549331
unitree_go2_flat,Episode_Reward/dof_acc_l2,127,-0.19369351863861084,1778917842.5542524
unitree_go2_flat,Episode_Reward/dof_acc_l2,128,-0.2062988579273224,1778917843.5621054
unitree_go2_flat,Episode_Reward/dof_acc_l2,129,-0.1771351397037506,1778917844.5689132
unitree_go2_flat,Episode_Reward/dof_acc_l2,130,-0.20341777801513672,1778917845.5723062
unitree_go2_flat,Episode_Reward/dof_acc_l2,131,-0.21655909717082977,1778917846.5687752
unitree_go2_flat,Episode_Reward/dof_acc_l2,132,-0.21655909717082977,1778917847.5668569
unitree_go2_flat,Episode_Reward/dof_acc_l2,133,-0.21655909717082977,1778917848.7039104
unitree_go2_flat,Episode_Reward/dof_acc_l2,134,-0.18366703391075134,1778917849.7144265
unitree_go2_flat,Episode_Reward/dof_acc_l2,135,-0.190324068069458,1778917850.7283776
unitree_go2_flat,Episode_Reward/dof_acc_l2,136,-0.2211739420890808,1778917851.7535257
unitree_go2_flat,Episode_Reward/dof_acc_l2,137,-0.2386990636587143,1778917852.757928
unitree_go2_flat,Episode_Reward/dof_acc_l2,138,-0.22455152869224548,1778917853.787801
unitree_go2_flat,Episode_Reward/dof_acc_l2,139,-0.05906792730093002,1778917854.821308
unitree_go2_flat,Episode_Reward/dof_acc_l2,140,-0.039347000420093536,1778917855.8235402
unitree_go2_flat,Episode_Reward/dof_acc_l2,141,-0.17508253455162048,1778917856.8373804
unitree_go2_flat,Episode_Reward/dof_acc_l2,142,-0.16331921517848969,1778917857.8367677
unitree_go2_flat,Episode_Reward/dof_acc_l2,143,-0.16331921517848969,1778917858.834869
unitree_go2_flat,Episode_Reward/dof_acc_l2,144,-0.17493167519569397,1778917859.9567745
unitree_go2_flat,Episode_Reward/dof_acc_l2,145,-0.21905896067619324,1778917860.958283
unitree_go2_flat,Episode_Reward/dof_acc_l2,146,-0.21905896067619324,1778917861.960357
unitree_go2_flat,Episode_Reward/dof_acc_l2,147,-0.21905896067619324,1778917862.9554121
unitree_go2_flat,Episode_Reward/dof_acc_l2,148,-0.21905896067619324,1778917863.9453397
unitree_go2_flat,Episode_Reward/dof_acc_l2,149,-0.20935457944869995,1778917864.95047
unitree_go2_flat,Episode_Reward/dof_acc_l2,150,-0.19788579642772675,1778917865.9699008
unitree_go2_flat,Episode_Reward/dof_acc_l2,151,-0.19788579642772675,1778917866.994514
unitree_go2_flat,Episode_Reward/dof_acc_l2,152,-0.08889622986316681,1778917868.0112112
unitree_go2_flat,Episode_Reward/dof_acc_l2,153,-0.07332628220319748,1778917869.0084965
unitree_go2_flat,Episode_Reward/dof_acc_l2,154,-0.07332628220319748,1778917870.1384346
unitree_go2_flat,Episode_Reward/dof_acc_l2,155,-0.08589409291744232,1778917871.137787
unitree_go2_flat,Episode_Reward/dof_acc_l2,156,-0.22413991391658783,1778917872.153647
unitree_go2_flat,Episode_Reward/dof_acc_l2,157,-0.22413991391658783,1778917873.161308
unitree_go2_flat,Episode_Reward/dof_acc_l2,158,-0.22413991391658783,1778917874.1623774
unitree_go2_flat,Episode_Reward/dof_acc_l2,159,-0.23135793209075928,1778917875.1687376
unitree_go2_flat,Episode_Reward/dof_acc_l2,160,-0.2349669635295868,1778917876.1711261
unitree_go2_flat,Episode_Reward/dof_acc_l2,161,-0.2349669635295868,1778917877.177174
unitree_go2_flat,Episode_Reward/dof_acc_l2,162,-0.2349669635295868,1778917878.1869905
unitree_go2_flat,Episode_Reward/dof_acc_l2,163,-0.2349669635295868,1778917879.1914778
unitree_go2_flat,Episode_Reward/dof_acc_l2,164,-0.2349669635295868,1778917880.1914227
unitree_go2_flat,Episode_Reward/dof_acc_l2,165,-0.22146062552928925,1778917881.3084676
unitree_go2_flat,Episode_Reward/dof_acc_l2,166,-0.2133568376302719,1778917882.3057816
unitree_go2_flat,Episode_Reward/dof_acc_l2,167,-0.2133568376302719,1778917883.3080041
unitree_go2_flat,Episode_Reward/dof_acc_l2,168,-0.2133568376302719,1778917884.2966363
unitree_go2_flat,Episode_Reward/dof_acc_l2,169,-0.23438535630702972,1778917885.3004825
unitree_go2_flat,Episode_Reward/dof_acc_l2,170,-0.21639828383922577,1778917886.3010867
unitree_go2_flat,Episode_Reward/dof_acc_l2,171,-0.19282154738903046,1778917887.3090696
unitree_go2_flat,Episode_Reward/dof_acc_l2,172,-0.24898338317871094,1778917888.3084767
unitree_go2_flat,Episode_Reward/dof_acc_l2,173,-0.24898338317871094,1778917889.3147967
unitree_go2_flat,Episode_Reward/dof_acc_l2,174,-0.24898338317871094,1778917890.314756
unitree_go2_flat,Episode_Reward/dof_acc_l2,175,-0.24898338317871094,1778917891.3321514
unitree_go2_flat,Episode_Reward/dof_acc_l2,176,-0.2325664460659027,1778917892.4933639
unitree_go2_flat,Episode_Reward/dof_acc_l2,177,-0.21512947976589203,1778917893.5034885
unitree_go2_flat,Episode_Reward/dof_acc_l2,178,-0.23075470328330994,1778917894.5097532
unitree_go2_flat,Episode_Reward/dof_acc_l2,179,-0.23468069732189178,1778917895.508363
unitree_go2_flat,Episode_Reward/dof_acc_l2,180,-0.21623027324676514,1778917896.5058265
unitree_go2_flat,Episode_Reward/dof_acc_l2,181,-0.19132636487483978,1778917897.5131361
unitree_go2_flat,Episode_Reward/dof_acc_l2,182,-0.2015804946422577,1778917898.5530665
unitree_go2_flat,Episode_Reward/dof_acc_l2,183,-0.23095278441905975,1778917899.551757
unitree_go2_flat,Episode_Reward/dof_acc_l2,184,-0.23095278441905975,1778917900.5443614
unitree_go2_flat,Episode_Reward/dof_acc_l2,185,-0.23095278441905975,1778917901.5536933
unitree_go2_flat,Episode_Reward/dof_acc_l2,186,-0.23909270763397217,1778917902.6590197
unitree_go2_flat,Episode_Reward/dof_acc_l2,187,-0.24598035216331482,1778917903.669435
unitree_go2_flat,Episode_Reward/dof_acc_l2,188,-0.24598035216331482,1778917904.6653266
unitree_go2_flat,Episode_Reward/dof_acc_l2,189,-0.24598035216331482,1778917905.6680684
unitree_go2_flat,Episode_Reward/dof_acc_l2,190,-0.24598035216331482,1778917906.666226
unitree_go2_flat,Episode_Reward/dof_acc_l2,191,-0.2296980917453766,1778917907.678889
unitree_go2_flat,Episode_Reward/dof_acc_l2,192,-0.22541329264640808,1778917908.6890953
unitree_go2_flat,Episode_Reward/dof_acc_l2,193,-0.2164190709590912,1778917909.7092662
unitree_go2_flat,Episode_Reward/dof_acc_l2,194,-0.18224108219146729,1778917910.7119162
unitree_go2_flat,Episode_Reward/dof_acc_l2,195,-0.18224108219146729,1778917911.7082567
unitree_go2_flat,Episode_Reward/dof_acc_l2,196,-0.18224108219146729,1778917912.705923
unitree_go2_flat,Episode_Reward/dof_acc_l2,197,-0.19794365763664246,1778917913.8592622
unitree_go2_flat,Episode_Reward/dof_acc_l2,198,-0.21992723643779755,1778917914.8612494
unitree_go2_flat,Episode_Reward/dof_acc_l2,199,-0.21992723643779755,1778917915.865078
unitree_go2_flat,Episode_Reward/dof_acc_l2,200,-0.21992723643779755,1778917916.8584585
unitree_go2_flat,Episode_Reward/dof_acc_l2,201,-0.2521476447582245,1778917917.8649127
unitree_go2_flat,Episode_Reward/dof_acc_l2,202,-0.2521476447582245,1778917918.8654003
unitree_go2_flat,Episode_Reward/dof_acc_l2,203,-0.2521476447582245,1778917919.872627
unitree_go2_flat,Episode_Reward/dof_acc_l2,204,-0.2521476447582245,1778917920.8748035
unitree_go2_flat,Episode_Reward/dof_acc_l2,205,-0.2521476447582245,1778917921.8851016
unitree_go2_flat,Episode_Reward/dof_acc_l2,206,-0.2521476447582245,1778917922.89296
unitree_go2_flat,Episode_Reward/dof_acc_l2,207,-0.20734594762325287,1778917923.901284
unitree_go2_flat,Episode_Reward/dof_acc_l2,208,-0.2053980529308319,1778917925.0549839
unitree_go2_flat,Episode_Reward/dof_acc_l2,209,-0.2053980529308319,1778917926.0509365
unitree_go2_flat,Episode_Reward/dof_acc_l2,210,-0.2053980529308319,1778917927.0483272
unitree_go2_flat,Episode_Reward/dof_acc_l2,211,-0.2266143560409546,1778917928.0642455
unitree_go2_flat,Episode_Reward/dof_acc_l2,212,-0.22805485129356384,1778917929.0719495
unitree_go2_flat,Episode_Reward/dof_acc_l2,213,-0.23197560012340546,1778917930.086385
unitree_go2_flat,Episode_Reward/dof_acc_l2,214,-0.2399059236049652,1778917931.085702
unitree_go2_flat,Episode_Reward/dof_acc_l2,215,-0.2399059236049652,1778917932.0865
unitree_go2_flat,Episode_Reward/dof_acc_l2,216,-0.2399059236049652,1778917933.091375
unitree_go2_flat,Episode_Reward/dof_acc_l2,217,-0.2399059236049652,1778917934.091088
unitree_go2_flat,Episode_Reward/dof_acc_l2,218,-0.2050136774778366,1778917935.1022403
unitree_go2_flat,Episode_Reward/dof_acc_l2,219,-0.20079880952835083,1778917936.2162218
unitree_go2_flat,Episode_Reward/dof_acc_l2,220,-0.25491321086883545,1778917937.2125003
unitree_go2_flat,Episode_Reward/dof_acc_l2,221,-0.25491321086883545,1778917938.2159486
unitree_go2_flat,Episode_Reward/dof_acc_l2,222,-0.2090253084897995,1778917939.2243094
unitree_go2_flat,Episode_Reward/dof_acc_l2,223,-0.18456679582595825,1778917940.2324033
unitree_go2_flat,Episode_Reward/dof_acc_l2,224,-0.21273255348205566,1778917941.2472684
unitree_go2_flat,Episode_Reward/dof_acc_l2,225,-0.23285095393657684,1778917942.2466543
unitree_go2_flat,Episode_Reward/dof_acc_l2,226,-0.23285095393657684,1778917943.2429013
unitree_go2_flat,Episode_Reward/dof_acc_l2,227,-0.23285095393657684,1778917944.2338455
unitree_go2_flat,Episode_Reward/dof_acc_l2,228,-0.22541587054729462,1778917945.2322044
unitree_go2_flat,Episode_Reward/dof_acc_l2,229,-0.22435371577739716,1778917946.3514788
unitree_go2_flat,Episode_Reward/dof_acc_l2,230,-0.22435371577739716,1778917947.3453376
unitree_go2_flat,Episode_Reward/dof_acc_l2,231,-0.22435371577739716,1778917948.3406608
unitree_go2_flat,Episode_Reward/dof_acc_l2,232,-0.22166773676872253,1778917949.3419936
unitree_go2_flat,Episode_Reward/dof_acc_l2,233,-0.2028658092021942,1778917950.3409417
unitree_go2_flat,Episode_Reward/dof_acc_l2,234,-0.2028658092021942,1778917951.3394177
unitree_go2_flat,Episode_Reward/dof_acc_l2,235,-0.19439570605754852,1778917952.3418741
unitree_go2_flat,Episode_Reward/dof_acc_l2,236,-0.187228724360466,1778917953.3439572
unitree_go2_flat,Episode_Reward/dof_acc_l2,237,-0.187228724360466,1778917954.3376799
unitree_go2_flat,Episode_Reward/dof_acc_l2,238,-0.187228724360466,1778917955.3375673
unitree_go2_flat,Episode_Reward/dof_acc_l2,239,-0.1850079894065857,1778917956.341265
unitree_go2_flat,Episode_Reward/dof_acc_l2,240,-0.18426774442195892,1778917957.4882245
unitree_go2_flat,Episode_Reward/dof_acc_l2,241,-0.18426774442195892,1778917958.48674
unitree_go2_flat,Episode_Reward/dof_acc_l2,242,-0.20096775889396667,1778917959.4926198
unitree_go2_flat,Episode_Reward/dof_acc_l2,243,-0.23436777293682098,1778917960.4858627
unitree_go2_flat,Episode_Reward/dof_acc_l2,244,-0.23436777293682098,1778917961.4828103
unitree_go2_flat,Episode_Reward/dof_acc_l2,245,-0.23436777293682098,1778917962.4928358
unitree_go2_flat,Episode_Reward/dof_acc_l2,246,-0.23436777293682098,1778917963.4928691
unitree_go2_flat,Episode_Reward/dof_acc_l2,247,-0.23436777293682098,1778917964.5012877
unitree_go2_flat,Episode_Reward/dof_acc_l2,248,-0.22986763715744019,1778917965.5087745
unitree_go2_flat,Episode_Reward/dof_acc_l2,249,-0.2189386934041977,1778917966.5099244
unitree_go2_flat,Episode_Reward/dof_acc_l2,250,-0.2189386934041977,1778917967.5084848
unitree_go2_flat,Episode_Reward/dof_acc_l2,251,-0.2189386934041977,1778917968.5869997
